failure_modes,redundancy_systems,emergency_procedures,vibration_levels,acoustic_levels
engine_failure,none,safe_mode,1.5703955390031143,99.75123809379036
structural_failure,single_redundancy,land,2.305761931208543,97.62820007121104
structural_failure,single_redundancy,land,9.10446583757784,105.91775719093195
structural_failure,none,land,2.8605306026720845,69.1187591596218
structural_failure,none,safe_mode,8.549528607496892,96.05135616070649
guidance_failure,single_redundancy,land,7.163447638091754,86.89484611528437
engine_failure,single_redundancy,land,0.8138263277541857,110.08220061379518
structural_failure,dual_redundancy,abort,1.3421929494787932,79.9900849936236
structural_failure,dual_redundancy,land,5.882621756197776,116.36896281549124
structural_failure,dual_redundancy,abort,6.771102096221303,75.4586622402498
guidance_failure,dual_redundancy,land,6.632206588467349,80.09583958826252
guidance_failure,none,land,2.823332710786554,121.13337938851242
engine_failure,none,land,6.169623426953786,110.09475871098815
guidance_failure,single_redundancy,abort,7.942550989687841,122.05591377355623
structural_failure,dual_redundancy,safe_mode,6.858358509966567,111.35379469600113
engine_failure,single_redundancy,abort,0.2870603069740507,128.2803263601803
guidance_failure,none,abort,2.858603484409683,126.64971877597607
structural_failure,single_redundancy,abort,4.94618885276806,88.51423168835615
guidance_failure,none,safe_mode,6.068813388842161,111.92544893778302
structural_failure,dual_redundancy,safe_mode,2.1133708793363026,95.62595047548984
guidance_failure,none,abort,7.278358473220756,68.00661605528262
guidance_failure,dual_redundancy,abort,9.408044915291944,126.57746427492133
structural_failure,single_redundancy,land,8.981226844880847,97.45422015451959
guidance_failure,none,abort,2.396005257470798,88.80960122039053
engine_failure,none,abort,0.8912632859625291,123.0754077643307
engine_failure,none,safe_mode,0.3721072732537045,103.94116949967739
guidance_failure,dual_redundancy,safe_mode,0.17906857690966116,114.38198433340648
engine_failure,dual_redundancy,abort,4.376848201179719,115.3629294515454
structural_failure,none,abort,0.7930389184564257,89.21876813313261
engine_failure,none,safe_mode,4.009743995220955,122.57199557218928
guidance_failure,dual_redundancy,abort,5.358306927361348,101.44812817505397
guidance_failure,single_redundancy,safe_mode,6.6828184832076785,128.1006005042339
guidance_failure,none,abort,9.641165765852369,72.05620122235227
guidance_failure,none,land,7.89662452889919,128.22465975750623
guidance_failure,dual_redundancy,land,3.8564701242535038,102.87616138393972
guidance_failure,single_redundancy,safe_mode,4.118094473685504,60.60387574229763
structural_failure,none,land,5.036196942973101,108.26680580598028
structural_failure,single_redundancy,safe_mode,8.478669196552044,89.48807057267031
structural_failure,none,abort,1.9851056678959367,123.81130082491404
engine_failure,single_redundancy,land,7.033053758668576,60.57575517979638
guidance_failure,single_redundancy,land,3.3692686107770555,80.69041758098695
engine_failure,single_redundancy,abort,7.059944216288842,89.06204332186985
engine_failure,none,land,2.628128463244611,61.51246102410861
structural_failure,dual_redundancy,land,6.106383925821212,89.23561458028615
engine_failure,single_redundancy,safe_mode,6.6869732301939555,98.61973539892507
engine_failure,none,abort,4.0856236429870325,100.30807031506177
guidance_failure,none,safe_mode,4.789461225232258,99.27792214910959
guidance_failure,none,land,0.5714458475131545,115.92616745594785
structural_failure,none,safe_mode,6.832351157473254,89.87717439729235
structural_failure,single_redundancy,safe_mode,7.896554882053907,127.38158952226088
engine_failure,none,land,5.1056024753277365,88.3387546182659
guidance_failure,single_redundancy,safe_mode,3.6713687555994587,69.78205506428982
engine_failure,dual_redundancy,safe_mode,4.55508052458034,88.74478638016737
engine_failure,dual_redundancy,abort,7.9857388870411095,109.11557821456623
engine_failure,dual_redundancy,safe_mode,2.994004535318082,74.02302538979679
structural_failure,dual_redundancy,safe_mode,1.7948351792096362,105.98628310051677
engine_failure,dual_redundancy,abort,2.425186118185476,60.109321813122826
guidance_failure,dual_redundancy,land,2.249192188270178,93.86052444634244
engine_failure,none,land,1.0015380528388917,88.00007841549358
structural_failure,none,land,8.644074379784968,113.73022989671229
structural_failure,none,abort,0.7431708594253306,81.41537885592894
structural_failure,none,abort,5.170699946062566,95.80157816746117
engine_failure,dual_redundancy,land,0.18498730470741132,69.94570058601789
structural_failure,dual_redundancy,land,9.18547925549641,111.88571458752563
guidance_failure,single_redundancy,safe_mode,8.293171641270218,106.06209492061762
structural_failure,dual_redundancy,abort,5.93153574552832,118.07257040585635
engine_failure,none,abort,8.72375974917947,101.02728029346797
guidance_failure,none,land,1.075387618947724,108.51733140766268
structural_failure,none,land,4.819528745447391,129.10762185195472
structural_failure,single_redundancy,abort,2.189579966519285,60.073493713528855
engine_failure,none,safe_mode,7.617146527360557,64.82298663016304
engine_failure,none,abort,4.931877016448961,84.59394409080046
guidance_failure,none,safe_mode,1.4838001695240677,115.98337390098126
engine_failure,single_redundancy,land,9.094907810906088,88.66470157745377
engine_failure,none,land,3.292472666764116,119.06097484770677
guidance_failure,none,abort,3.8540835926874104,114.77088147589032
engine_failure,none,abort,0.2716460625002537,100.98608348368536
structural_failure,none,abort,6.899521898800961,94.51253453949435
engine_failure,single_redundancy,safe_mode,6.61520898017956,112.57650750900302
guidance_failure,single_redundancy,safe_mode,0.015530807330409457,91.66324311178214
engine_failure,none,land,6.820139837336204,112.80467579853324
guidance_failure,none,land,6.435410898406666,128.67964684587264
structural_failure,single_redundancy,land,3.0156822338382616,117.71895415519458
structural_failure,dual_redundancy,land,5.1600970835808795,127.33041320125405
structural_failure,none,abort,6.505060829022896,82.12578053420125
structural_failure,single_redundancy,land,2.5327830784228214,100.85806836850162
structural_failure,none,abort,7.772345636914659,119.99686625952451
engine_failure,none,abort,6.2855679148648385,80.4406926425841
engine_failure,none,safe_mode,7.833324840908461,113.00612642334298
guidance_failure,dual_redundancy,abort,0.8367988824093409,75.61374640963513
engine_failure,single_redundancy,land,4.534486177775934,109.70360082094076
engine_failure,none,safe_mode,8.098148548273876,110.7565481767841
structural_failure,none,land,2.920960358531884,85.61757756453947
structural_failure,single_redundancy,abort,9.608493230593144,78.37725407562975
structural_failure,none,safe_mode,8.744696396488541,116.44805931747939
engine_failure,dual_redundancy,abort,4.927065539589472,71.02316937117199
engine_failure,single_redundancy,land,0.34475517321979066,85.97865731159106
engine_failure,none,abort,5.413361878912268,87.76549713469453
structural_failure,dual_redundancy,land,2.9703874637127736,121.08302733610154
structural_failure,none,land,3.1135441724195,72.71955788992041
engine_failure,dual_redundancy,abort,0.583250584950038,101.33748510345939
engine_failure,none,abort,2.398912756316286,85.65593468725665
structural_failure,single_redundancy,safe_mode,9.968087939973493,77.53983696154158
structural_failure,none,safe_mode,2.2894649706171313,75.90571822185942
engine_failure,none,land,0.20810753724912145,63.444039547155796
engine_failure,single_redundancy,abort,8.922284046600115,124.53321960397552
engine_failure,single_redundancy,abort,3.3044884012637574,106.87144834545883
engine_failure,single_redundancy,land,3.5772240338919827,67.97161406447836
guidance_failure,single_redundancy,safe_mode,3.435631198492511,114.91621606520172
engine_failure,none,abort,4.622223736551233,123.37522146814106
guidance_failure,single_redundancy,safe_mode,5.301985746776602,88.6850310775805
engine_failure,none,land,4.601138461491963,66.08217644040687
structural_failure,single_redundancy,safe_mode,0.013105394080423771,87.53526269478509
structural_failure,dual_redundancy,abort,8.081871692150957,65.46011129630858
guidance_failure,none,safe_mode,8.703097541615213,75.26125347461704
engine_failure,single_redundancy,safe_mode,2.490771315486179,81.6647091481421
guidance_failure,dual_redundancy,abort,9.074204751875373,110.08975593881928
structural_failure,dual_redundancy,safe_mode,6.772437730744553,62.68093486805081
guidance_failure,single_redundancy,land,8.29094152160196,106.81984185471093
structural_failure,single_redundancy,land,1.6026038109875018,124.02124090070997
engine_failure,dual_redundancy,land,4.33326970081085,90.12573032771739
structural_failure,none,safe_mode,1.2798230888466111,86.79957305934352
structural_failure,single_redundancy,land,7.20485294654618,129.5813660366043
structural_failure,dual_redundancy,land,8.032972594241606,63.56238023928074
structural_failure,none,safe_mode,1.5297769588540122,70.66716079653409
engine_failure,none,land,0.49095416970872496,94.84467744694476
structural_failure,none,safe_mode,3.454116064785815,94.64320367719318
guidance_failure,single_redundancy,land,1.1563165360772099,91.5197453886128
engine_failure,dual_redundancy,abort,7.507122462614575,72.3205279439227
engine_failure,single_redundancy,abort,4.37435423852354,88.88463558404091
structural_failure,none,abort,8.3130312049225,100.10421881217769
structural_failure,dual_redundancy,abort,9.671366309584373,99.88664527897086
guidance_failure,none,abort,7.411364785437633,70.59932635998767
structural_failure,none,safe_mode,9.701566965617847,76.92074620797901
guidance_failure,single_redundancy,safe_mode,3.0716382904453923,87.08453988339137
guidance_failure,dual_redundancy,abort,9.56991029758208,82.98972300030388
structural_failure,dual_redundancy,land,3.222147410351538,124.33411313535086
structural_failure,single_redundancy,land,3.8036249146143897,93.36784453995732
engine_failure,none,land,9.045608319548075,124.02661096809956
engine_failure,dual_redundancy,abort,4.538874905421098,77.51626243797641
structural_failure,none,abort,6.688267362478667,114.6979445046321
engine_failure,dual_redundancy,abort,7.166219814260365,115.37677658951793
structural_failure,single_redundancy,abort,8.196322318301458,119.48266312591778
structural_failure,dual_redundancy,land,5.4252986404222625,62.68264741265351
guidance_failure,dual_redundancy,safe_mode,6.3078685746100325,71.96041496446243
engine_failure,dual_redundancy,land,7.77716294827786,85.90345060006435
engine_failure,none,abort,9.313504160369641,103.18090329536577
guidance_failure,dual_redundancy,abort,5.262665893592631,94.93284952931
engine_failure,none,abort,1.11733840324729,61.87382399796223
guidance_failure,none,safe_mode,6.064218754555569,128.34163388801687
guidance_failure,none,land,7.199259456515556,80.06379915758714
structural_failure,none,land,9.040210182486012,120.50527074273137
engine_failure,dual_redundancy,abort,0.49333493957175345,63.27143347894018
guidance_failure,dual_redundancy,safe_mode,3.5358609510668506,65.77906201727693
guidance_failure,dual_redundancy,safe_mode,4.525434662742982,80.21597304544049
guidance_failure,single_redundancy,abort,9.463693823261966,114.31531394676591
guidance_failure,none,safe_mode,8.481043221945896,129.46661020559705
guidance_failure,dual_redundancy,safe_mode,9.763700211789777,92.3916567467299
guidance_failure,dual_redundancy,safe_mode,1.4971070363595718,82.12001154290466
engine_failure,none,land,5.768162762519989,88.94754032063383
structural_failure,single_redundancy,abort,5.990134179741719,123.437644888113
structural_failure,single_redundancy,abort,5.204970901623213,65.50029807177786
structural_failure,none,safe_mode,1.0488746437607188,119.65762298428356
engine_failure,dual_redundancy,abort,8.408149823564827,97.56619040308455
structural_failure,single_redundancy,abort,2.4290948237541565,82.57299685177348
engine_failure,dual_redundancy,abort,2.4251871022586213,90.68486934926064
structural_failure,single_redundancy,safe_mode,9.973504267824154,69.99818803450513
structural_failure,dual_redundancy,abort,2.3531351608961604,115.01826937858132
structural_failure,single_redundancy,safe_mode,7.993985848121918,126.6385172846954
engine_failure,dual_redundancy,safe_mode,6.484574032926772,85.48995457139888
