thrust,fuel_type,fuel_mass,dry_mass,specific_impulse,stages,stage_mass,stage_thrust,stage_burn_time,structural_integrity
5077.105263382725,hybrid,359166.89257557434,100061.09677469579,267.4970220899636,1,185897.69192112001,2287.683285682905,490.5827324039772,0.9452429936169968
5694.312622286765,hybrid,776555.198563769,277836.6326460582,234.448999467997,1,154656.41778645443,4944.894511116518,502.1331567438502,0.8509383727435068
7541.538414879453,solid,440620.3891058009,335974.627325486,206.86569791772223,2,129699.26577540569,3575.722409911772,148.343514272076,0.8805400884466486
9513.57599840271,hybrid,222804.5099554084,174183.3530209629,328.10292107590396,3,104116.59033627892,2864.2921901932327,65.85277597797047,0.8499921913631175
6089.255784043393,liquid,622145.7561178707,272413.1927987018,436.14320993971535,2,168345.90512747545,2899.798894303417,342.6064176090259,0.8125363981384238
8341.288819762784,solid,520014.2472912057,227017.2508702423,417.44046615751836,1,70802.13744886345,2402.3139395157505,259.7907831983448,0.9369935110403718
7132.90764291677,liquid,579036.182163663,211333.0034104787,394.83902014186117,1,99039.75168758832,3158.2576872817153,571.9027708817168,0.9959301994797759
7479.597438034405,liquid,351571.75778414187,277960.0554502028,434.7122800951661,2,150608.06846057094,2114.117105204028,148.97463818547436,0.994469387898065
7781.375178773027,liquid,558804.514991961,147068.4377180863,366.0008053887381,2,81442.18000278116,3610.370577172498,207.95030707172938,0.9051892144809649
7865.307519957765,liquid,464560.3211052987,111172.88338891006,289.0298569553387,1,84823.05795177279,4322.705953554416,411.7963646945185,0.927943618755829
8426.527638396326,liquid,509151.8160962789,195830.89522854003,217.65038844368058,1,55623.315866407,3127.0575814173053,247.42087325375823,0.9884530954242721
7114.108430964821,hybrid,491070.4456198412,345134.8703735574,286.55651955258776,1,104845.05500973953,2353.894657222597,413.6351670904133,0.8631705924790906
6698.7076147337975,liquid,471806.6190450047,217457.11162145226,314.4675059061606,1,56673.61302591515,4166.148454505856,300.09081000735443,0.9649161253734384
7622.4520637757105,liquid,396088.64270069834,357752.4427882533,374.7639973908423,3,124310.32171659103,3227.8187736339487,554.9657544781516,0.9734290680737584
8463.308336945229,hybrid,772842.160694291,207919.82084935624,351.31946188469203,3,128883.98506160572,3560.60231407748,414.83116934776166,0.9360561636329833
8236.054453532135,solid,753404.3518463913,100088.97556260474,247.04838938957994,2,143909.07562191953,3883.0754005201006,125.07087427463688,0.881142289165492
8683.671274942033,liquid,413104.88504551374,122856.43392995042,434.3690265779042,3,134575.26568770877,3441.5593266923333,581.6059474808927,0.8688603105046199
7848.763365269744,solid,646000.4774402747,359453.45688739733,355.91162907737817,2,51788.47451093137,2874.342648771777,166.4002518597665,0.8647980737652783
9854.360045252233,liquid,774529.9632904591,380767.1344051727,407.0918973653718,3,173897.27936956869,3900.121106287048,538.220305749921,0.8906344839971257
6102.290610662232,liquid,653601.6942950564,168766.24924384098,360.4812041786107,1,90461.02461405311,4567.995717079662,547.5540514407467,0.9395072746350834
6993.327861319429,solid,233316.3434971776,186878.8734565055,254.68497076688644,3,132098.33993358188,4676.865840129176,184.75638433532464,0.8501465799058923
8593.081213098434,liquid,674341.0722895161,299222.8751782323,381.8147666058122,2,184808.3333727194,2614.7665618219016,334.9738001006025,0.9166609984793911
7388.935652909678,solid,288815.91947582917,375993.4385532,292.0184569660882,2,130380.86130184277,4293.293683349235,461.376969475068,0.9157389374921303
5013.448648367475,solid,764303.9185839654,355710.73050959955,317.5623516712421,3,116741.69110832326,3081.7350592938956,261.87612195600946,0.929923568119732
9989.506458768428,hybrid,225131.0264919297,283284.7863951099,448.96973227128717,2,146496.80601864695,3701.705659250763,234.8757455602967,0.941171246618611
7518.9881017222415,solid,310869.1571368801,125353.26027243343,337.11362311094115,1,164233.2081500132,3698.562578812,87.1848529402296,0.8201965478972049
8378.678154338853,hybrid,485455.3923009744,153449.159231783,270.78372982943097,2,114567.09941984658,2630.705891579493,273.9151488712647,0.8495536898979092
6054.759315550658,liquid,311620.68845925946,316489.1062477157,361.22048525353097,1,138365.3578411185,3627.09330662466,302.10715830208494,0.8138228103585308
8487.161463523484,solid,299938.68926028354,134058.19308231547,219.83352664043687,2,193039.2311898526,3747.799403065018,249.2461955304269,0.9394578692464922
8943.939335287538,liquid,672363.9443078749,152652.2590712776,322.41723366901766,3,63961.6923354529,2276.3246359862956,356.737387056876,0.9838820764420172
5341.034208968424,liquid,608161.0787916972,256523.63553011703,420.92398104913354,1,141639.33663793,3435.8655539354763,314.6103674316853,0.9935035198999611
8202.308941033338,solid,614086.3652860874,268548.20230265905,449.32516679361606,3,82002.73323277279,4063.242216063384,503.71932377211084,0.8774151817907563
8844.593246095043,solid,721821.94271211,181887.25726119778,312.5709199987544,2,128031.79603356743,2582.856246372534,445.64984685203075,0.8659819741239356
8508.205056192734,liquid,394984.7920920199,344490.96801803994,377.2914543159607,2,127535.47085206947,2030.273172957234,68.98255013416953,0.8798962072661599
8367.670585822949,hybrid,493754.14977482334,131931.17580123965,420.29783614144776,1,53220.35823648502,3453.478152083425,179.40994224204908,0.881899678779353
6644.558387453147,solid,495738.328117707,179770.1501408954,391.45853446925696,1,197879.85471970862,2103.0007284115068,149.75232151571123,0.9353515945731308
7248.114494874282,solid,670730.2451484746,290970.444889726,348.9257217618882,3,51457.295191583245,4161.858774960767,503.04090840747995,0.8767871404180501
9367.277070369055,solid,354444.7369125406,161876.94000829558,437.25390528471036,2,142961.01216968102,3710.927634505927,180.85628900211614,0.9272013183188321
6475.461186305406,liquid,309374.32201770856,222194.59940259616,280.6374758713947,1,108769.72655159794,3317.6479414175947,365.8534842189809,0.8026787617275327
5404.177965322796,solid,278064.95201467467,231432.8253124192,438.74189524204434,1,148897.35655587318,4642.343667189136,101.94820831799966,0.9576144019666631
7562.0003645930865,solid,525407.0810604258,206787.8043543841,387.98187388815546,1,183405.94597890103,2060.7999227565865,370.7455942218714,0.9305574517556692
6161.262828236391,hybrid,303832.57695561805,346289.5348933287,282.25218941591487,3,88420.43760533942,2391.7668347300096,162.78518090170184,0.8923848867605013
9640.093224847125,liquid,541983.585388379,149107.6943880983,206.45751511086522,1,117192.12115099218,4568.603799376548,420.6822862108423,0.8899831363288159
6668.495535750576,solid,609646.2845736356,121450.75235022834,410.2023746831413,1,51497.05091359524,4158.1101361069195,291.198347377383,0.9487353169497557
8519.264735728448,liquid,421421.74627328967,143911.35464322768,278.81696887850455,2,194026.88689490876,2369.9456158972125,543.0147847587125,0.9624461974613371
5618.976085719778,liquid,317311.82492878794,281281.10193815775,249.1749831027852,1,193163.40578427457,4723.374625181741,143.98087922102877,0.9265741251027295
5871.473614066484,liquid,756735.1640445169,191016.33799696644,364.3371058707336,3,195722.77929206722,4538.54054466745,409.897529477588,0.9543247699241794
9806.474265149955,hybrid,272372.696794781,269076.4866851912,270.5027371898244,2,174551.4359813566,2297.485756848896,524.3112764880461,0.9078133528902445
8287.558153293374,liquid,375947.4023919604,325182.2161433833,259.7507103677614,1,141924.83169753384,4204.351885263854,308.6191316048674,0.8325179966418267
8334.251474054838,hybrid,252550.70420455036,207950.1179555309,204.7636470391218,3,109359.64579745686,2052.8986056656368,77.85478209496507,0.9086274690177102
8134.131350647405,liquid,555562.2533950568,226862.32210126612,370.4183340070216,3,72658.74897722603,3566.79798432609,224.57912540195306,0.9447037144018453
9083.060692736704,solid,488742.17137828196,114569.09231740065,215.51910853067923,3,66001.66238419153,3665.8336434082885,296.81367293623714,0.8407314383872408
6710.581373417253,hybrid,381563.72104776767,184445.35942078786,225.94141813400333,2,115469.61660708091,3530.635027602466,67.72565898106772,0.810393071942002
7884.680727814294,liquid,208482.03093708592,395172.79848316114,280.6169967296437,2,71056.10647319438,4783.68670301591,235.15942499759512,0.9268759429590624
8792.820036590345,liquid,222786.72863988695,312418.70563779137,247.36108502798098,1,188992.20853401275,4421.622447337749,307.40887131326645,0.8277823957059394
6792.7575725833785,liquid,326353.2460793392,141526.52445106956,288.6846616844161,2,184413.83171830722,4306.113752043684,433.90443688284154,0.9477206205908864
8929.54017669656,hybrid,671592.3249462091,348265.55562650855,353.2595776540058,3,80666.19683073543,4702.855440752716,462.1994481205375,0.8278415083110229
6855.300278160886,solid,641172.7671960571,145512.36523249315,291.9882927042859,3,111622.88122029183,2365.197387309504,125.11425035177636,0.8954640956967373
9506.681486864554,hybrid,420739.6382749876,358512.81351165107,301.8893998807871,3,164426.91336417175,2469.50973720002,96.99279320555786,0.8910207119963414
5287.961268307941,solid,684918.3739689151,314630.4164414477,337.0696295573532,3,125726.52541313328,3290.2535346324885,346.81053983505257,0.9183484781470327
5027.498581875554,solid,203477.24670461565,171496.82816811732,429.4279235100405,2,167349.7448740221,3892.569950988297,214.7418744827765,0.90868020806985
7219.432923564749,liquid,688462.0810328918,191024.3812451737,254.53667731920098,2,143467.85390362958,3599.8898375454064,494.1744520458838,0.9745842279602747
8737.215731198226,liquid,671437.376542111,354746.0348691612,352.225059623519,2,80869.17958450064,4235.071701223071,75.71372497670566,0.8560238781542808
7638.058729129951,hybrid,699481.9357985504,222728.39386218617,377.0638038089793,2,170766.96387175322,2275.5111151857623,301.3627215061872,0.9323580178588283
7102.515991753714,solid,565106.7254899356,399180.4536296829,203.1342235590764,1,89442.77159976348,2272.3296012417422,431.7637844189615,0.979810728469431
8269.192045500717,solid,310289.78149017005,316400.94188880216,430.01569552396643,3,112922.46492510861,2390.400755363313,145.17330367626957,0.884400232950982
9559.555215036122,solid,242315.28835755686,315505.067052506,406.75326950615215,1,106700.20493022643,3987.1223758978076,143.719409204088,0.8774585039378241
5005.892281548851,hybrid,637980.4830775145,273039.45960835123,215.39108120595523,3,94977.40387101592,3670.7259479079376,265.2593503612203,0.9593320939174026
9105.617825426556,solid,671441.0152053025,224834.04398894048,211.50124244646224,2,131249.88427118148,2143.2919092867537,108.22249977708964,0.8438829150226732
9998.314210655675,liquid,448477.2007436413,298780.7636275266,293.96567277532523,2,179322.48734400162,2409.149386615392,328.0423794864749,0.9701552138528027
5709.134861258441,solid,300881.56355506193,338746.1166388768,256.66188448930603,3,179839.2096859762,2092.9199733924397,392.2813468250062,0.8329341510944881
5251.474760019284,solid,787373.9508425813,184824.3052160787,342.40314341681733,2,131353.78715071548,2327.889039528348,209.88630584355215,0.9824376379905748
7672.939026616913,solid,332299.0666189522,332419.5875768694,256.3356226974872,2,73538.86605977033,4024.77258641982,543.9834397281056,0.8775223165236656
5599.63444989847,liquid,503060.2078305169,126145.68328685671,395.7025324056119,1,199677.92186053962,3229.0644677991922,556.8491900463123,0.9043954163501849
9857.66609396775,hybrid,525669.2508738374,269621.8159238752,211.06163106777643,3,196996.69274597848,3678.1289012764255,101.30415015706797,0.9958979711170499
7558.420195452167,liquid,676313.412458101,108833.30036412888,407.22575580635004,3,169416.41734797045,4752.8553772754,142.7026174489676,0.8963689151145602
7264.371128954628,hybrid,566599.1069780684,100755.76038731143,336.26487779082026,1,59233.33359813475,2613.8455380918344,306.2275868572466,0.9627114081413087
9703.70681029188,liquid,265524.87221096264,388591.7994187619,432.7438792837338,3,92918.62618779743,3713.2864672866167,445.574642730224,0.9104846287681362
7818.339895030789,solid,636464.6575308782,184302.39309967338,378.056226039645,1,75855.447462076,4375.514766068372,222.47154596951987,0.9294118047316429
5325.821301461081,solid,464638.8563338187,171663.76600841968,433.5874459540546,1,87064.78410402453,4064.489457627532,339.85607246292454,0.872599714852801
5861.875019513623,hybrid,651953.5381074788,135003.11323528067,236.7902002512596,2,58145.35956306914,4334.722832523972,197.77596026581824,0.8416633870013475
6552.205912514553,solid,583594.1459934863,263760.5449057743,211.16853017419106,1,54701.468359422666,2870.398785786386,531.3526940395755,0.9934683981515101
7354.736632937811,solid,674739.7711938922,340305.29315902584,425.4009660510194,2,168562.3589650336,3436.1680114258274,482.9634889226883,0.8488167315069696
6176.1649047778155,solid,578503.0294064889,231877.34795019415,254.99279825412387,2,138804.4248270981,3002.2788861665467,568.2248456084851,0.8450233341975454
7059.62311969624,liquid,617828.3699335178,202123.06236429984,433.1209470985993,3,150835.12134541257,2359.1851491213906,513.9006617302116,0.8717960065385975
9056.850181097496,hybrid,733083.341053983,372893.6707910693,393.09771802415435,1,63950.213082165355,4830.380848456571,125.15011981496556,0.9779954670782569
6949.338406419514,hybrid,259624.13678556166,387839.9902338869,335.17868248973156,2,93443.03304955104,3310.0367563054742,105.81663306572621,0.8409637250877746
9943.851478626391,solid,465328.89047962666,374250.13836372533,261.8181936306266,2,194279.07467987985,4628.294803069011,77.74334073692309,0.9172539158020052
7132.630144029132,hybrid,512673.8148767799,160241.02081858998,311.75091075764504,2,74350.5969160814,2271.4491499280143,184.24976063084526,0.9509345776383017
9093.190472584074,solid,404428.752999233,339170.03362660477,278.2103644391857,3,173016.04433858243,2235.1300071461665,342.1902335568909,0.845611933137358
7028.621190500286,solid,506474.55800443306,327712.79035177967,357.32472790146926,1,176968.33653809718,2466.8732858472417,566.4036527482031,0.9095346000744492
7644.048902966455,solid,259553.32718079764,145864.5803780412,446.7507893996341,1,69888.07898005741,2842.014984263735,377.3599160075477,0.9562398469658334
5950.296580477164,solid,223953.3274927886,164584.6048282795,387.8369630147526,2,110307.35154829262,4473.79253913741,526.6417151036615,0.9374651314577553
